Aa,AaAaN
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
0,0.0N
